KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,T001086001,T001086002,T001086003,T001086004,T001086005,T001086006,T001086007,T001086008,T001086009
11105012004,4,さいたま市中央区,円阿弥四丁目,0,,,423,282,2,139,127,12,-,-,-
11105012005,4,さいたま市中央区,円阿弥五丁目,0,,,598,148,4,446,55,36,-,355,-
11105012006,4,さいたま市中央区,円阿弥六丁目,0,,,57,30,4,23,5,18,-,-,-
11105012007,4,さいたま市中央区,円阿弥七丁目,0,,,238,137,2,98,58,40,-,-,1
111050130,3,さいたま市中央区,桜丘,0,,,1030,557,16,457,266,162,29,-,-
11105013001,4,さいたま市中央区,桜丘一丁目,0,,,589,415,-,174,106,68,-,-,-
11105013002,4,さいたま市中央区,桜丘二丁目,0,,,441,142,16,283,160,94,29,-,-
111050140,3,さいたま市中央区,本町西,0,,,3217,1013,43,2157,506,729,523,399,4
11105014001,4,さいたま市中央区,本町西一丁目,0,,,642,251,1,390,159,181,50,-,-
11105014002,4,さいたま市中央区,本町西二丁目,0,,,484,249,17,218,94,124,-,-,-
11105014003,4,さいたま市中央区,本町西三丁目,0,,,822,250,7,565,154,200,211,-,-
11105014004,4,さいたま市中央区,本町西四丁目,0,,,659,188,18,452,60,163,229,-,1
11105014005,4,さいたま市中央区,本町西五丁目,0,,,468,28,-,437,13,25,-,399,3
11105014006,4,さいたま市中央区,本町西六丁目,0,,,142,47,-,95,26,36,33,-,-
111050150,3,さいたま市中央区,本町東,0,,,5061,1900,23,3136,945,1366,300,525,2
11105015001,4,さいたま市中央区,本町東一丁目,0,,,521,246,-,275,121,154,-,-,-
11105015002,4,さいたま市中央区,本町東二丁目,0,,,646,237,-,409,194,215,-,-,-
11105015003,4,さいたま市中央区,本町東三丁目,0,,,602,196,2,404,143,226,35,-,-
11105015004,4,さいたま市中央区,本町東四丁目,0,,,873,407,10,456,190,242,24,-,-
11105015005,4,さいたま市中央区,本町東五丁目,0,,,756,357,7,391,169,182,40,-,1
11105015006,4,さいたま市中央区,本町東六丁目,0,,,434,182,4,247,54,108,85,-,1
11105015007,4,さいたま市中央区,本町東七丁目,0,,,1229,275,-,954,74,239,116,525,-
111050160,2,さいたま市中央区,新都心,0,,,72,1,-,71,-,-,71,-,-
11106,1,さいたま市桜区,,0,,,45347,17736,197,27394,8412,12275,4021,2686,20
111060010,3,さいたま市桜区,西堀,0,,,7675,2053,39,5577,773,2591,1233,980,6
11106001001,4,さいたま市桜区,西堀一丁目,0,,,365,145,-,220,53,145,22,-,-
11106001002,4,さいたま市桜区,西堀二丁目,0,,,982,281,5,695,118,444,133,-,1
11106001003,4,さいたま市桜区,西堀三丁目,0,,,909,236,6,666,112,452,102,-,1
11106001004,4,さいたま市桜区,西堀四丁目,0,,,1209,77,-,1132,23,145,101,863,-
11106001005,4,さいたま市桜区,西堀五丁目,0,,,473,118,-,355,18,83,254,-,-
11106001006,4,さいたま市桜区,西堀六丁目,0,,,943,219,-,723,105,437,181,-,1
11106001007,4,さいたま市桜区,西堀七丁目,0,,,1055,338,19,698,115,293,290,-,-
11106001008,4,さいたま市桜区,西堀八丁目,0,,,742,195,2,544,64,398,44,38,1
11106001009,4,さいたま市桜区,西堀九丁目,0,,,662,274,7,380,76,119,106,79,1
11106001010,4,さいたま市桜区,西堀十丁目,0,,,335,170,-,164,89,75,-,-,1
111060020,3,さいたま市桜区,田島,0,,,7049,1701,13,5333,817,3328,1018,170,2
11106002001,4,さいたま市桜区,田島一丁目,0,,,741,179,-,562,66,287,209,-,-
11106002002,4,さいたま市桜区,田島二丁目,0,,,634,145,-,489,91,236,162,-,-
11106002003,4,さいたま市桜区,田島三丁目,0,,,1008,343,-,665,137,340,106,82,-
11106002004,4,さいたま市桜区,田島四丁目,0,,,1109,483,12,614,236,273,17,88,-
11106002005,4,さいたま市桜区,田島五丁目,0,,,738,186,-,551,231,308,12,-,1
11106002006,4,さいたま市桜区,田島六丁目,0,,,1688,-,1,1687,-,1687,-,-,-
11106002007,4,さいたま市桜区,田島七丁目,0,,,72,72,-,-,-,-,-,-,-
11106002008,4,さいたま市桜区,田島八丁目,0,,,247,98,-,149,12,137,-,-,-
11106002009,4,さいたま市桜区,田島九丁目,0,,,225,121,-,104,44,60,-,-,-
11106002010,4,さいたま市桜区,田島十丁目,0,,,587,74,-,512,-,-,512,-,1
111060030,3,さいたま市桜区,新開,0,,,643,477,1,165,110,55,-,-,-
11106003001,4,さいたま市桜区,新開一丁目,0,,,445,334,1,110,63,47,-,-,-
11106003002,4,さいたま市桜区,新開二丁目,0,,,198,143,-,55,47,8,-,-,-
11106003003,4,さいたま市桜区,新開三丁目,0,,,-,-,-,-,-,-,-,-,-
11106003004,4,さいたま市桜区,新開四丁目,0,,,-,-,-,-,-,-,-,-,-
111060040,3,さいたま市桜区,道場,0,,,2068,558,11,1498,321,293,79,805,1
11106004001,4,さいたま市桜区,道場一丁目,0,,,344,145,2,196,149,47,-,-,1
11106004002,4,さいたま市桜区,道場二丁目,0,,,1328,200,4,1124,102,217,-,805,-
11106004003,4,さいたま市桜区,道場三丁目,0,,,396,213,5,178,70,29,79,-,-
11106004004,4,さいたま市桜区,道場四丁目,0,,,-,-,-,-,-,-,-,-,-
11106004005,4,さいたま市桜区,道場五丁目,0,,,-,-,-,-,-,-,-,-,-
111060050,2,さいたま市桜区,大字道場,2,9006,,X,X,X,X,X,X,X,X,X
111060060,3,さいたま市桜区,町谷,0,,,1810,1065,24,719,279,306,134,-,2
11106006001,4,さいたま市桜区,町谷一丁目,0,,,389,197,1,191,49,77,65,-,-
11106006002,4,さいたま市桜区,町谷二丁目,0,,,329,260,10,59,26,33,-,-,-
11106006003,4,さいたま市桜区,町谷三丁目,0,,,717,373,3,340,144,127,69,-,1
11106006004,4,さいたま市桜区,町谷四丁目,0,,,375,235,10,129,60,69,-,-,1
111060070,3,さいたま市桜区,南元宿,0,,,1624,703,-,921,204,286,245,186,-
11106007001,4,さいたま市桜区,南元宿一丁目,0,,,532,273,-,259,74,134,51,-,-
11106007002,4,さいたま市桜区,南元宿二丁目,0,,,1092,430,-,662,130,152,194,186,-
111060080,3,さいたま市桜区,中島,0,,,2050,774,12,1263,606,547,69,41,1
11106008001,4,さいたま市桜区,中島一丁目,0,,,1074,358,10,705,310,362,33,-,1
11106008002,4,さいたま市桜区,中島二丁目,0,,,425,146,-,279,139,99,-,41,-
11106008003,4,さいたま市桜区,中島三丁目,0,,,192,94,-,98,76,22,-,-,-
11106008004,4,さいたま市桜区,中島四丁目,0,,,359,176,2,181,81,64,36,-,-
111060090,3,さいたま市桜区,栄和,0,,,4704,1915,26,2763,1508,953,302,-,-
11106009001,4,さいたま市桜区,栄和一丁目,0,,,721,329,4,388,211,125,52,-,-
11106009002,4,さいたま市桜区,栄和二丁目,0,,,863,423,3,437,151,262,24,-,-
11106009003,4,さいたま市桜区,栄和三丁目,0,,,947,270,2,675,306,143,226,-,-
11106009004,4,さいたま市桜区,栄和四丁目,0,,,655,348,-,307,218,89,-,-,-
11106009005,4,さいたま市桜区,栄和五丁目,0,,,789,297,4,488,326,162,-,-,-
11106009006,4,さいたま市桜区,栄和六丁目,1,,50,729,248,13,468,296,172,-,-,-
111060100,2,さいたま市桜区,大字栄和,0,,,-,-,-,-,-,-,-,-,-
111060110,3,さいたま市桜区,山久保,0,,,945,179,1,765,138,232,50,345,-
11106011001,4,さいたま市桜区,山久保一丁目,0,,,440,86,-,354,109,110,50,85,-
11106011002,4,さいたま市桜区,山久保二丁目,0,,,505,93,1,411,29,122,-,260,-
111060120,2,さいたま市桜区,大字上大久保,0,,,2656,707,11,1935,734,566,635,-,3
111060130,2,さいたま市桜区,大字下大久保,0,,,3089,793,8,2287,1016,1092,20,159,1
111060140,2,さいたま市桜区,大字大久保領家,0,,,3081,1249,10,1821,743,947,131,-,1
111060150,2,さいたま市桜区,大字神田,0,,,2275,1229,18,1027,479,548,-,-,1
111060160,2,さいたま市桜区,大字白鍬,0,,,2890,2146,13,731,385,317,29,-,-
111060170,2,さいたま市桜区,大字在家,0,,,144,136,-,8,8,-,-,-,-
111060180,2,さいたま市桜区,大字宿,0,,,197,177,2,18,14,4,-,-,-
111060190,2,さいたま市桜区,大字五関,0,,,863,534,2,327,137,151,39,-,-
111060200,2,さいたま市桜区,大字塚本,0,,,616,586,2,28,28,-,-,-,-
111060210,2,さいたま市桜区,大字昭和,0,,,-,-,-,-,-,-,-,-,-
111060220,3,さいたま市桜区,桜田,0,,,968,754,4,208,112,59,37,-,2
11106022001,4,さいたま市桜区,桜田一丁目,0,,,300,251,-,49,26,23,-,-,-
11106022002,4,さいたま市桜区,桜田二丁目,0,,,520,393,2,123,77,9,37,-,2
11106022003,4,さいたま市桜区,桜田三丁目,0,,,148,110,2,36,9,27,-,-,-
111060230,2,さいたま市桜区,大字田島,0,,,-,-,-,-,-,-,-,-,-
11107,1,さいたま市浦和区,,0,,,73060,25975,525,46488,6596,17071,11588,11233,72
111070010,3,さいたま市浦和区,岸町,0,,,5809,2024,98,3684,609,1420,507,1148,3
11107001001,4,さいたま市浦和区,岸町一丁目,0,,,705,432,16,257,107,150,-,-,-
11107001002,4,さいたま市浦和区,岸町二丁目,0,,,702,398,16,288,67,183,38,-,-
11107001003,4,さいたま市浦和区,岸町三丁目,0,,,530,262,12,256,46,210,-,-,-
11107001004,4,さいたま市浦和区,岸町四丁目,0,,,1212,320,22,870,130,370,92,278,-
11107001005,4,さいたま市浦和区,岸町五丁目,0,,,620,270,9,340,146,194,-,-,1
11107001006,4,さいたま市浦和区,岸町六丁目,0,,,823,220,22,580,74,198,88,220,1
11107001007,4,さいたま市浦和区,岸町七丁目,0,,,1217,122,1,1093,39,115,289,650,1
111070020,3,さいたま市浦和区,高砂,0,,,1948,350,9,1582,35,352,313,882,7
11107002001,4,さいたま市浦和区,高砂一丁目,0,,,229,18,-,209,-,8,-,201,2
11107002002,4,さいたま市浦和区,高砂二丁目,0,,,388,33,1,353,-,24,69,260,1
11107002003,4,さいたま市浦和区,高砂三丁目,0,,,571,37,-,531,3,69,106,353,3
11107002004,4,さいたま市浦和区,高砂四丁目,0,,,760,262,8,489,32,251,138,68,1
111070030,3,さいたま市浦和区,仲町,0,,,3323,735,18,2560,189,459,744,1168,10
11107003001,4,さいたま市浦和区,仲町一丁目,0,,,872,48,3,820,37,100,268,415,1
11107003002,4,さいたま市浦和区,仲町二丁目,0,,,828,127,3,695,59,151,143,342,3
11107003003,4,さいたま市浦和区,仲町三丁目,0,,,805,112,1,689,17,45,216,411,3
11107003004,4,さいたま市浦和区,仲町四丁目,0,,,818,448,11,356,76,163,117,-,3
111070040,3,さいたま市浦和区,常盤,0,,,10733,2014,29,8684,367,2582,2394,3341,6
11107004001,4,さいたま市浦和区,常盤一丁目,0,,,1579,116,1,1462,26,243,285,908,-
11107004002,4,さいたま市浦和区,常盤二丁目,0,,,1097,159,4,933,19,213,337,364,1
11107004003,4,さいたま市浦和区,常盤三丁目,0,,,1773,276,3,1493,50,401,409,633,1
11107004004,4,さいたま市浦和区,常盤四丁目,0,,,698,197,3,497,30,107,165,195,1
11107004005,4,さいたま市浦和区,常盤五丁目,0,,,956,243,4,709,19,199,201,290,-
11107004006,4,さいたま市浦和区,常盤六丁目,0,,,492,247,1,244,68,116,60,-,-
11107004007,4,さいたま市浦和区,常盤七丁目,0,,,549,281,7,260,38,111,56,55,1
11107004008,4,さいたま市浦和区,常盤八丁目,0,,,498,86,2,410,14,103,75,218,-
11107004009,4,さいたま市浦和区,常盤九丁目,0,,,1718,266,-,1450,75,523,262,590,2
11107004010,4,さいたま市浦和区,常盤十丁目,0,,,1373,143,4,1226,28,566,544,88,-
111070050,3,さいたま市浦和区,北浦和,0,,,6245,1293,23,4917,411,1681,1856,969,12
11107005001,4,さいたま市浦和区,北浦和一丁目,0,,,1582,199,7,1372,71,411,384,506,4
11107005002,4,さいたま市浦和区,北浦和二丁目,0,,,1211,483,9,719,199,431,29,60,-
11107005003,4,さいたま市浦和区,北浦和三丁目,0,,,1466,387,2,1074,104,389,284,297,3
11107005004,4,さいたま市浦和区,北浦和四丁目,0,,,283,18,3,260,2,46,212,-,2
11107005005,4,さいたま市浦和区,北浦和五丁目,0,,,1703,206,2,1492,35,404,947,106,3
111070060,3,さいたま市浦和区,針ケ谷,0,,,4244,1120,33,3090,326,1280,915,569,1
11107006001,4,さいたま市浦和区,針ケ谷一丁目,0,,,974,407,14,553,79,406,68,-,-
11107006002,4,さいたま市浦和区,針ケ谷二丁目,0,,,1147,376,13,758,168,233,357,-,-
11107006003,4,さいたま市浦和区,針ケ谷三丁目,0,,,784,257,6,521,41,325,155,-,-
11107006004,4,さいたま市浦和区,針ケ谷四丁目,0,,,1339,80,-,1258,38,316,335,569,1
111070070,3,さいたま市浦和区,上木崎,0,,,6616,2266,69,4272,683,1445,665,1479,9
11107007001,4,さいたま市浦和区,上木崎一丁目,0,,,1695,84,18,1586,42,177,271,1096,7
11107007002,4,さいたま市浦和区,上木崎二丁目,0,,,1091,279,4,808,109,216,100,383,-
11107007003,4,さいたま市浦和区,上木崎三丁目,0,,,740,161,4,573,80,392,101,-,2
11107007004,4,さいたま市浦和区,上木崎四丁目,0,,,754,323,8,423,141,255,27,-,-
11107007005,4,さいたま市浦和区,上木崎五丁目,0,,,512,185,4,323,61,133,129,-,-
11107007006,4,さいたま市浦和区,上木崎六丁目,0,,,1125,718,9,398,195,203,-,-,-
11107007007,4,さいたま市浦和区,上木崎七丁目,0,,,463,308,16,139,36,66,37,-,-
11107007008,4,さいたま市浦和区,上木崎八丁目,0,,,236,208,6,22,19,3,-,-,-
111070080,3,さいたま市浦和区,木崎,0,,,3029,1996,54,978,379,388,211,-,1
11107008001,4,さいたま市浦和区,木崎一丁目,0,,,532,343,19,170,57,63,50,-,-
11107008002,4,さいたま市浦和区,木崎二丁目,0,,,694,388,24,282,137,103,42,-,-
11107008003,4,さいたま市浦和区,木崎三丁目,0,,,256,174,4,77,23,54,-,-,1
11107008004,4,さいたま市浦和区,木崎四丁目,0,,,710,518,1,191,87,88,16,-,-
11107008005,4,さいたま市浦和区,木崎五丁目,0,,,837,573,6,258,75,80,103,-,-
111070090,3,さいたま市浦和区,領家,0,,,5350,2551,21,2778,677,1463,520,118,-
11107009001,4,さいたま市浦和区,領家一丁目,0,,,702,310,4,388,39,71,227,51,-
11107009002,4,さいたま市浦和区,領家二丁目,0,,,525,269,1,255,66,129,60,-,-
11107009003,4,さいたま市浦和区,領家三丁目,0,,,835,415,9,411,103,211,30,67,-
11107009004,4,さいたま市浦和区,領家四丁目,0,,,610,411,2,197,134,63,-,-,-
11107009005,4,さいたま市浦和区,領家五丁目,0,,,606,250,1,355,114,241,-,-,-
11107009006,4,さいたま市浦和区,領家六丁目,0,,,974,445,1,528,89,349,90,-,-
11107009007,4,さいたま市浦和区,領家七丁目,0,,,1098,451,3,644,132,399,113,-,-
111070100,3,さいたま市浦和区,瀬ケ崎,0,,,3382,2078,15,1285,314,449,454,68,4
11107010001,4,さいたま市浦和区,瀬ケ崎一丁目,0,,,624,524,4,96,63,33,-,-,-
11107010002,4,さいたま市浦和区,瀬ケ崎二丁目,0,,,784,183,-,600,47,122,363,68,1
11107010003,4,さいたま市浦和区,瀬ケ崎三丁目,0,,,572,289,4,277,42,182,53,-,2
11107010004,4,さいたま市浦和区,瀬ケ崎四丁目,0,,,658,499,7,152,75,77,-,-,-
11107010005,4,さいたま市浦和区,瀬ケ崎五丁目,0,,,744,583,-,160,87,35,38,-,1
111070110,3,さいたま市浦和区,駒場,0,,,835,445,9,380,71,127,182,-,1
11107011001,4,さいたま市浦和区,駒場一丁目,0,,,738,403,9,326,64,80,182,-,-
11107011002,4,さいたま市浦和区,駒場二丁目,0,,,97,42,-,54,7,47,-,-,1
111070120,3,さいたま市浦和区,大原,0,,,439,437,2,-,-,-,-,-,-
11107012001,4,さいたま市浦和区,大原一丁目,0,,,259,259,-,-,-,-,-,-,-
11107012002,4,さいたま市浦和区,大原二丁目,0,,,172,170,2,-,-,-,-,-,-
11107012003,4,さいたま市浦和区,大原三丁目,0,,,8,8,-,-,-,-,-,-,-
11107012004,4,さいたま市浦和区,大原四丁目,0,,,-,-,-,-,-,-,-,-,-
11107012005,4,さいたま市浦和区,大原五丁目,0,,,-,-,-,-,-,-,-,-,-
111070130,3,さいたま市浦和区,前地,0,,,2561,719,7,1833,261,709,376,487,2
11107013001,4,さいたま市浦和区,前地一丁目,0,,,1102,195,3,904,92,89,300,423,-
11107013002,4,さいたま市浦和区,前地二丁目,0,,,627,257,2,367,99,220,48,-,1
11107013003,4,さいたま市浦和区,前地三丁目,0,,,832,267,2,562,70,400,28,64,1
111070140,3,さいたま市浦和区,本太,0,,,6083,2652,49,3379,834,1342,877,326,3
11107014001,4,さいたま市浦和区,本太一丁目,0,,,1858,782,10,1064,286,487,291,-,2
11107014002,4,さいたま市浦和区,本太二丁目,0,,,1346,520,19,807,196,238,226,147,-
11107014003,4,さいたま市浦和区,本太三丁目,0,,,1192,431,6,755,159,300,211,85,-
11107014004,4,さいたま市浦和区,本太四丁目,0,,,754,263,6,485,106,154,131,94,-
11107014005,4,さいたま市浦和区,本太五丁目,0,,,933,656,8,268,87,163,18,-,1
111070150,3,さいたま市浦和区,元町,0,,,3633,1490,22,2119,412,1067,543,97,2
11107015001,4,さいたま市浦和区,元町一丁目,0,,,1206,601,6,598,154,341,103,-,1
11107015002,4,さいたま市浦和区,元町二丁目,0,,,1541,490,7,1044,152,471,324,97,-
11107015003,4,さいたま市浦和区,元町三丁目,0,,,886,399,9,477,106,255,116,-,1
111070160,3,さいたま市浦和区,大東,0,,,2460,1688,21,749,195,532,22,-,2
11107016001,4,さいたま市浦和区,大東一丁目,0,,,1177,733,5,438,106,310,22,-,1
11107016002,4,さいたま市浦和区,大東二丁目,0,,,729,508,8,213,45,168,-,-,-
11107016003,4,さいたま市浦和区,大東三丁目,0,,,554,447,8,98,44,54,-,-,1
111070170,2,さいたま市浦和区,大字三崎,0,,,4,4,-,-,-,-,-,-,-
111070180,3,さいたま市浦和区,神明,0,,,1289,684,14,591,220,251,120,-,-
11107018001,4,さいたま市浦和区,神明一丁目,0,,,525,289,1,235,110,125,-,-,-
11107018002,4,さいたま市浦和区,神明二丁目,0,,,764,395,13,356,110,126,120,-,-
111070190,2,さいたま市浦和区,皇山町,0,,,772,538,11,223,64,52,107,-,-
111070200,2,さいたま市浦和区,東仲町,0,,,2012,321,7,1679,283,563,364,469,5
111070210,2,さいたま市浦和区,東岸町,0,,,1213,300,10,901,98,470,333,-,2
111070220,2,さいたま市浦和区,東高砂町,0,,,1080,270,4,804,168,439,85,112,2
11108,1,さいたま市南区,,0,,,83249,27957,619,54610,10000,22566,13938,8106,63
111080010,3,さいたま市南区,大谷場,0,,,1881,781,22,1077,167,380,530,-,1
11108001001,4,さいたま市南区,大谷場一丁目,0,,,1097,456,12,628,90,217,321,-,1
11108001002,4,さいたま市南区,大谷場二丁目,0,,,784,325,10,449,77,163,209,-,-
111080020,3,さいたま市南区,南浦和,0,,,7480,1183,20,6265,712,2475,2567,511,12
11108002001,4,さいたま市南区,南浦和一丁目,0,,,1502,492,4,1004,196,712,96,-,2
11108002002,4,さいたま市南区,南浦和二丁目,0,,,2092,333,4,1747,155,703,762,127,8
11108002003,4,さいたま市南区,南浦和三丁目,0,,,3756,305,8,3441,311,1037,1709,384,2
11108002004,4,さいたま市南区,南浦和四丁目,0,,,130,53,4,73,50,23,-,-,-
111080030,3,さいたま市南区,太田窪,0,,,3020,1670,18,1330,437,625,141,127,2
11108003002,4,さいたま市南区,太田窪二丁目,0,,,993,511,10,472,122,298,52,-,-
11108003004,4,さいたま市南区,太田窪四丁目,0,,,731,465,4,261,104,78,50,29,1
11108003005,4,さいたま市南区,太田窪五丁目,0,,,1296,694,4,597,211,249,39,98,1
111080040,3,さいたま市南区,大字太田窪,0,,,3631,2557,38,1034,420,348,266,-,2
11108004001,4,さいたま市南区,大字太田窪,0,,,2074,1555,29,489,142,180,167,-,1
11108004002,4,さいたま市南区,大字太田窪,0,,,1557,1002,9,545,278,168,99,-,1
111080050,3,さいたま市南区,大字大谷口,0,,,6694,4195,107,2391,722,1420,189,60,1
